,grid_type,light_height,light_width,box_offset,mean,std
138,ogrid,0.5,12.5,3.7750000000000004,21.95939189878584,95.2609376275734
139,ogrid,0.5,12.5,5.0,19.72064075094378,95.39913554681644
140,ogrid,0.5,16.25,0.1,36.09825528007346,93.99117762378755
141,ogrid,0.5,16.25,1.3250000000000002,29.611774308744007,94.57362492083126
142,ogrid,0.5,16.25,2.5500000000000003,25.05336190184675,94.95469872402612
143,ogrid,0.5,16.25,3.7750000000000004,21.948882767064585,95.20616457282092
144,ogrid,0.5,16.25,5.0,19.800836649321496,95.41039141066327
145,ogrid,0.5,20.0,0.1,36.160289766350374,93.9920538216783
146,ogrid,0.5,20.0,1.3250000000000002,29.585552494643405,94.56253596570077
147,ogrid,0.5,20.0,2.5500000000000003,24.98683807774717,95.01890829483632
148,ogrid,0.5,20.0,3.7750000000000004,21.826446280991735,95.26630211826483
149,ogrid,0.5,20.0,5.0,19.770227527803286,95.40182590378069
150,ogrid,2.875,5.0,0.1,36.17171717171717,94.01505135829449
151,ogrid,2.875,5.0,1.3250000000000002,29.67574737271707,94.60156502222979
152,ogrid,2.875,5.0,2.5500000000000003,25.04366901336598,94.95443363019868
153,ogrid,2.875,5.0,3.7750000000000004,21.930415263748596,95.20547127612095
154,ogrid,2.875,5.0,5.0,19.80226507499235,95.40652981488614
155,ogrid,2.875,8.75,0.1,36.221508009386795,93.96574663582503
156,ogrid,2.875,8.75,1.3250000000000002,29.609019487807366,94.55746025073944
157,ogrid,2.875,8.75,2.5500000000000003,25.07631874298541,95.02003899727733
158,ogrid,2.875,8.75,3.7750000000000004,21.95510662177329,95.16974970442268
159,ogrid,2.875,8.75,5.0,19.797163554739313,95.34525593653312
160,ogrid,2.875,12.5,0.1,36.109172533414956,93.93132535921985
161,ogrid,2.875,12.5,1.3250000000000002,29.606060606060606,94.55659574037715
162,ogrid,2.875,12.5,2.5500000000000003,25.075808590960108,94.96470295547613
163,ogrid,2.875,12.5,3.7750000000000004,21.949392919089888,95.18063353521306
164,ogrid,2.875,12.5,5.0,19.73788388939904,95.39777734200945
165,ogrid,2.875,16.25,0.1,36.123048668503216,93.96972570514447
166,ogrid,2.875,16.25,1.3250000000000002,29.6426895214774,94.51130500500267
167,ogrid,2.875,16.25,2.5500000000000003,25.1062136516682,94.91662783750233
168,ogrid,2.875,16.25,3.7750000000000004,21.89348025711662,95.17211030943733
169,ogrid,2.875,16.25,5.0,19.765738189980613,95.34088092440481
170,ogrid,2.875,20.0,0.1,36.17355371900826,93.95186649465504
171,ogrid,2.875,20.0,1.3250000000000002,29.66564636261606,94.55750186463018
172,ogrid,2.875,20.0,2.5500000000000003,25.001530456075912,95.00073490715486
173,ogrid,2.875,20.0,3.7750000000000004,21.849505152535457,95.25819143097767
174,ogrid,2.875,20.0,5.0,19.721456994184265,95.43289580478636
175,ogrid,5.25,5.0,0.1,36.18324660748903,94.02642549238602
176,ogrid,5.25,5.0,1.3250000000000002,29.625956535047443,94.5166235520977
177,ogrid,5.25,5.0,2.5500000000000003,25.104581165187227,94.9205294819872
178,ogrid,5.25,5.0,3.7750000000000004,21.928680746862565,95.23927115742292
179,ogrid,5.25,5.0,5.0,19.859402101826344,95.37583021075093
180,ogrid,5.25,8.75,0.1,36.18028772574227,93.9289111568252
181,ogrid,5.25,8.75,1.3250000000000002,29.6136108560351,94.47210057019018
182,ogrid,5.25,8.75,2.5500000000000003,25.067238036935006,94.90185408810501
183,ogrid,5.25,8.75,3.7750000000000004,21.966840118355268,95.2364100824046
184,ogrid,5.25,8.75,5.0,19.738189980614223,95.35504860510926
185,ogrid,5.25,12.5,0.1,36.08733802673196,93.98575612909212
186,ogrid,5.25,12.5,1.3250000000000002,29.654729109274562,94.55118517171542
187,ogrid,5.25,12.5,2.5500000000000003,25.118865421895723,95.0165817062615
188,ogrid,5.25,12.5,3.7750000000000004,21.95102540557086,95.22288970222266
189,ogrid,5.25,12.5,5.0,19.712580348943984,95.36517334906983
190,ogrid,5.25,16.25,0.1,36.08815426997245,94.03479262030041
191,ogrid,5.25,16.25,1.3250000000000002,29.609019487807366,94.55183910247526
192,ogrid,5.25,16.25,2.5500000000000003,25.103050709111315,94.98243144917703
193,ogrid,5.25,16.25,3.7750000000000004,21.983164983164983,95.20907246384478
194,ogrid,5.25,16.25,5.0,19.791551882460972,95.35877391818906
195,ogrid,5.25,20.0,0.1,36.14916845219876,93.96349982809879
196,ogrid,5.25,20.0,1.3250000000000002,29.675135190286706,94.57780232993153
197,ogrid,5.25,20.0,2.5500000000000003,25.06458524640343,94.97531735083432
198,ogrid,5.25,20.0,3.7750000000000004,21.894296500357108,95.14318380813982
199,ogrid,5.25,20.0,5.0,19.763799612284462,95.38082016202912
200,ogrid,7.625,5.0,0.1,36.13998571574329,94.01846241180515
201,ogrid,7.625,5.0,1.3250000000000002,29.619120497908376,94.47982638081837
202,ogrid,7.625,5.0,2.5500000000000003,25.07162534435262,94.96663799341796
203,ogrid,7.625,5.0,3.7750000000000004,21.935720844811755,95.18265996244102
204,ogrid,7.625,5.0,5.0,19.789409243954697,95.4694144353552
205,ogrid,7.625,8.75,0.1,36.17488011427405,93.9496698606745
206,ogrid,7.625,8.75,1.3250000000000002,29.63371084583206,94.54980512132428
207,ogrid,7.625,8.75,2.5500000000000003,25.092745638200185,95.02602739752766
208,ogrid,7.625,8.75,3.7750000000000004,21.920008162432406,95.22164260889353
209,ogrid,7.625,8.75,5.0,19.78961330476482,95.41823501097068
210,ogrid,7.625,12.5,0.1,36.2043669013366,94.03221198977472
211,ogrid,7.625,12.5,1.3250000000000002,29.66544230180594,94.47882090852794
212,ogrid,7.625,12.5,2.5500000000000003,25.034282216100397,94.94097202799112
213,ogrid,7.625,12.5,3.7750000000000004,21.945515763697582,95.23132922729438
214,ogrid,7.625,12.5,5.0,19.754616875828997,95.3775008295959
215,ogrid,7.625,16.25,0.1,36.11458014488318,93.92860954032817
216,ogrid,7.625,16.25,1.3250000000000002,29.69319457198245,94.49008243990677
217,ogrid,7.625,16.25,2.5500000000000003,25.067238036935006,94.99184737570226
218,ogrid,7.625,16.25,3.7750000000000004,21.964901540659117,95.22428423284393
219,ogrid,7.625,16.25,5.0,19.731251913070096,95.34993422882425
220,ogrid,7.625,20.0,0.1,36.121926334047544,93.9288870702333
221,ogrid,7.625,20.0,1.3250000000000002,29.637485970819306,94.52848703720231
222,ogrid,7.625,20.0,2.5500000000000003,25.129068462401797,94.89130763109219
223,ogrid,7.625,20.0,3.7750000000000004,21.958881746760536,95.14635765320482
224,ogrid,7.625,20.0,5.0,19.74910723395572,95.36408691821593
225,ogrid,10.0,5.0,0.1,36.17385981022345,94.02022127627845
226,ogrid,10.0,5.0,1.3250000000000002,29.61544740332619,94.54964974964363
227,ogrid,10.0,5.0,2.5500000000000003,25.07937965513723,95.06933862938152
228,ogrid,10.0,5.0,3.7750000000000004,21.882563003775125,95.232924301528
229,ogrid,10.0,5.0,5.0,19.68707274767881,95.37926257207445
230,ogrid,10.0,8.75,0.1,36.21834506682992,94.02921148986071
231,ogrid,10.0,8.75,1.3250000000000002,29.62973166003469,94.55012081194472
232,ogrid,10.0,8.75,2.5500000000000003,25.1062136516682,94.90343796706877
233,ogrid,10.0,8.75,3.7750000000000004,21.948474645444342,95.24965722032282
234,ogrid,10.0,8.75,5.0,19.779104173043567,95.36590622964913
235,ogrid,10.0,12.5,0.1,36.13019079685746,93.9545654832428
236,ogrid,10.0,12.5,1.3250000000000002,29.63391490664218,94.53832782556205
237,ogrid,10.0,12.5,2.5500000000000003,25.102846648301195,94.92444263344237
238,ogrid,10.0,12.5,3.7750000000000004,21.944291398836853,95.20158871579999
239,ogrid,10.0,12.5,5.0,19.731149882665033,95.3530239637937
240,ogrid,10.0,16.25,0.1,36.1672278338945,93.95688624019773
241,ogrid,10.0,16.25,1.3250000000000002,29.614631160085704,94.5253879970203
242,ogrid,10.0,16.25,2.5500000000000003,25.118559330680544,94.9956224238395
243,ogrid,10.0,16.25,3.7750000000000004,21.914294459749005,95.19346846807068
244,ogrid,10.0,16.25,5.0,19.76410570349964,95.4301818779904
245,ogrid,10.0,20.0,0.1,36.132027344148554,93.97187866973145
246,ogrid,10.0,20.0,1.3250000000000002,29.714825017855322,94.53568088580214
247,ogrid,10.0,20.0,2.5500000000000003,25.07642077339047,94.97562556942626
248,ogrid,10.0,20.0,3.7750000000000004,21.958677685950413,95.2425608067938
249,ogrid,10.0,20.0,5.0,19.769003162942557,95.38288780248138
250,grid,0.5,5.0,0.1,36.04540353025202,93.97719875589938
251,grid,0.5,5.0,1.3250000000000002,29.504948474645445,94.52745198679267
252,grid,0.5,5.0,2.5500000000000003,24.96347311498827,94.99924581368853
253,grid,0.5,5.0,3.7750000000000004,21.737985919804103,95.2794104497776
254,grid,0.5,5.0,5.0,19.571370268339965,95.46402417603736
255,grid,0.5,8.75,0.1,36.03917967554331,93.97553744580563
256,grid,0.5,8.75,1.3250000000000002,29.519232731353945,94.54241924492104
257,grid,0.5,8.75,2.5500000000000003,24.8989898989899,94.97387703594602
258,grid,0.5,8.75,3.7750000000000004,21.73941434547495,95.23486559569758
259,grid,0.5,8.75,5.0,19.47719620446893,95.44473389627373
260,grid,0.5,12.5,0.1,36.16467707376798,93.93988039660249
261,grid,0.5,12.5,1.3250000000000002,29.52310988674625,94.51269642525203
262,grid,0.5,12.5,2.5500000000000003,24.893888378736865,95.00399461769597
263,grid,0.5,12.5,3.7750000000000004,21.734210794816857,95.23906251091535
264,grid,0.5,12.5,5.0,19.49811243750638,95.46578026950151
265,grid,0.5,16.25,0.1,36.04071013161922,94.02092929742169
266,grid,0.5,16.25,1.3250000000000002,29.525048464442403,94.50168978474855
267,grid,0.5,16.25,2.5500000000000003,24.953372104887258,94.96909164475409
268,grid,0.5,16.25,3.7750000000000004,21.762575247423733,95.23681395578737
269,grid,0.5,16.25,5.0,19.47974696459545,95.50887428817455
270,grid,0.5,20.0,0.1,36.13131313131313,94.0008843286803
271,grid,0.5,20.0,1.3250000000000002,29.511172329354146,94.53927560386805
272,grid,0.5,20.0,2.5500000000000003,24.923273135394346,94.97966281305254
273,grid,0.5,20.0,3.7750000000000004,21.773288439955106,95.3159595032358
274,grid,0.5,20.0,5.0,19.5736149372513,95.44175607530151
275,grid,2.875,5.0,0.1,36.11682481379451,94.03406230597884
276,grid,2.875,5.0,1.3250000000000002,29.525048464442403,94.50720388485679
277,grid,2.875,5.0,2.5500000000000003,24.85317824711764,95.00855007644948
278,grid,2.875,5.0,3.7750000000000004,21.68574635241302,95.26625563025104
279,grid,2.875,5.0,5.0,19.519640852974188,95.44098018418073
280,grid,2.875,8.75,0.1,36.093255790225484,93.9100477810116
281,grid,2.875,8.75,1.3250000000000002,29.5016835016835,94.5425725699846
282,grid,2.875,8.75,2.5500000000000003,24.86205489235792,94.99336733958707
283,grid,2.875,8.75,3.7750000000000004,21.77369656157535,95.1699206780997
284,grid,2.875,8.75,5.0,19.53280277522702,95.46308654407684
285,grid,2.875,12.5,0.1,36.09539842873176,93.96991013972418
286,grid,2.875,12.5,1.3250000000000002,29.500459136822773,94.54285277227157
287,grid,2.875,12.5,2.5500000000000003,24.93796551372309,94.98295647362201
288,grid,2.875,12.5,3.7750000000000004,21.66146311600857,95.27989044591952
289,grid,2.875,12.5,5.0,19.52882358942965,95.49644329544726
290,grid,2.875,16.25,0.1,36.133659830629526,93.93623898934709
291,grid,2.875,16.25,1.3250000000000002,29.540761146821755,94.48888328
292,grid,2.875,16.25,2.5500000000000003,24.872257932863995,94.99466597209134
293,grid,2.875,16.25,3.7750000000000004,21.719620446893174,95.25523914892105
294,grid,2.875,16.25,5.0,19.578512396694215,95.42693197077132
295,grid,2.875,20.0,0.1,36.08111417202326,93.99385994003805
296,grid,2.875,20.0,1.3250000000000002,29.499234771962044,94.54111429450313
297,grid,2.875,20.0,2.5500000000000003,24.94490358126722,94.96213452386372
298,grid,2.875,20.0,3.7750000000000004,21.755637179879603,95.2786907267659
299,grid,2.875,20.0,5.0,19.55790225487195,95.43638431161806
300,grid,5.25,5.0,0.1,36.11366187123763,93.93596577869286
301,grid,5.25,5.0,1.3250000000000002,29.564024079175596,94.49375349021686
302,grid,5.25,5.0,2.5500000000000003,24.94378124681155,95.05110265958878
303,grid,5.25,5.0,3.7750000000000004,21.784001632486483,95.31404864149559
304,grid,5.25,5.0,5.0,19.53157841036629,95.49748138727081
305,grid,5.25,8.75,0.1,36.086827874706664,93.98976225027275
306,grid,5.25,8.75,1.3250000000000002,29.50902969084787,94.60521465726103
307,grid,5.25,8.75,2.5500000000000003,24.89205183144577,95.00319670766412
308,grid,5.25,8.75,3.7750000000000004,21.708091011121315,95.31853489413008
309,grid,5.25,8.75,5.0,19.521783491480463,95.43320833784159
310,grid,5.25,12.5,0.1,36.04234261810019,93.98370213525834
311,grid,5.25,12.5,1.3250000000000002,29.524232221201917,94.50926246869918
312,grid,5.25,12.5,2.5500000000000003,24.90796857463524,95.02943068699261
313,grid,5.25,12.5,3.7750000000000004,21.776247321701867,95.259210484128
314,grid,5.25,12.5,5.0,19.54729109274564,95.42518650251924
315,grid,5.25,16.25,0.1,36.146413631262114,93.9544556141192
316,grid,5.25,16.25,1.3250000000000002,29.527701254973984,94.5565326760028
317,grid,5.25,16.25,2.5500000000000003,24.956535047444138,95.04330060586594
318,grid,5.25,16.25,3.7750000000000004,21.72931333537394,95.30083826235986
319,grid,5.25,16.25,5.0,19.54188348127742,95.43464449871978
320,grid,5.25,20.0,0.1,36.09131721252933,93.97153919570762
321,grid,5.25,20.0,1.3250000000000002,29.54616875828997,94.51012787832512
322,grid,5.25,20.0,2.5500000000000003,24.89194980104071,94.99364168347493
323,grid,5.25,20.0,3.7750000000000004,21.748495051525353,95.32724783179901
324,grid,5.25,20.0,5.0,19.490256096316703,95.46135954681704
325,grid,7.625,5.0,0.1,36.1147842056933,93.90807864946473
326,grid,7.625,5.0,1.3250000000000002,29.454341393735334,94.50627782410194
327,grid,7.625,5.0,2.5500000000000003,24.956024895418835,94.99248552908702
328,grid,7.625,5.0,3.7750000000000004,21.79104173043567,95.29527030225788
329,grid,7.625,5.0,5.0,19.490256096316703,95.46786103598491
330,grid,7.625,8.75,0.1,36.09937761452913,93.90284416511143
331,grid,7.625,8.75,1.3250000000000002,29.49290888684828,94.5295242244891
332,grid,7.625,8.75,2.5500000000000003,24.93184368941945,94.95450276977306
333,grid,7.625,8.75,3.7750000000000004,21.77553310886644,95.26093402282288
334,grid,7.625,8.75,5.0,19.542393633302723,95.42728002975592
335,grid,7.625,12.5,0.1,36.1300887664524,93.95075866198819
336,grid,7.625,12.5,1.3250000000000002,29.558310376492194,94.58500189934075
337,grid,7.625,12.5,2.5500000000000003,24.954494439342923,95.03086041846353
338,grid,7.625,12.5,3.7750000000000004,21.747270686664628,95.32764143643027
339,grid,7.625,12.5,5.0,19.485154576063668,95.43845619682764
340,grid,7.625,16.25,0.1,36.07703295582083,93.99451972790892
341,grid,7.625,16.25,1.3250000000000002,29.53994490358127,94.54988384504846
342,grid,7.625,16.25,2.5500000000000003,24.964493419038874,95.03402410280191
343,grid,7.625,16.25,3.7750000000000004,21.774818896031018,95.31428495886229
344,grid,7.625,16.25,5.0,19.533721048872565,95.39359489599751
345,grid,7.625,20.0,0.1,36.06723803693501,93.92934595450258
346,grid,7.625,20.0,1.3250000000000002,29.531170288746047,94.56978182676642
347,grid,7.625,20.0,2.5500000000000003,24.930211202938477,94.96152681197941
348,grid,7.625,20.0,3.7750000000000004,21.748597081930416,95.30694696578566
349,grid,7.625,20.0,5.0,19.54188348127742,95.51639091619491
350,grid,10.0,5.0,0.1,36.06989082746659,93.952884334244
351,grid,10.0,5.0,1.3250000000000002,29.487909397000305,94.66642928612582
352,grid,10.0,5.0,2.5500000000000003,24.96673808795021,95.03604301450459
353,grid,10.0,5.0,3.7750000000000004,21.674727068666463,95.32181414378324
354,grid,10.0,5.0,5.0,19.556575859606163,95.44657400795187
355,grid,10.0,8.75,0.1,36.06070809101112,93.86042293320533
356,grid,10.0,8.75,1.3250000000000002,29.522905825936128,94.59488250475137
357,grid,10.0,8.75,2.5500000000000003,24.909907152331396,94.95507937006118
358,grid,10.0,8.75,3.7750000000000004,21.778594021018264,95.25530331630092
359,grid,10.0,8.75,5.0,19.564738292011018,95.41539671929213
360,grid,10.0,12.5,0.1,36.01305989184777,94.00438611891795
361,grid,10.0,12.5,1.3250000000000002,29.546780940720335,94.53754033804535
362,grid,10.0,12.5,2.5500000000000003,24.87746148352209,94.99650330164403
363,grid,10.0,12.5,3.7750000000000004,21.731558004285276,95.23263644765709
364,grid,10.0,12.5,5.0,19.541169268441994,95.4912861046953
365,grid,10.0,16.25,0.1,36.058157330884605,93.95322411070315
366,grid,10.0,16.25,1.3250000000000002,29.512294663809815,94.57075857677228
367,grid,10.0,16.25,2.5500000000000003,24.877155392306907,95.03393728296415
368,grid,10.0,16.25,3.7750000000000004,21.710743801652892,95.25952634559758
369,grid,10.0,16.25,5.0,19.55188246097337,95.4534920662947
370,grid,10.0,20.0,0.1,36.102846648301195,94.02306638884494
371,grid,10.0,20.0,1.3250000000000002,29.557086011631466,94.53980548439908
372,grid,10.0,20.0,2.5500000000000003,24.97826752372207,95.01572341677233
373,grid,10.0,20.0,3.7750000000000004,21.70013263952658,95.24810339361466
374,grid,10.0,20.0,5.0,19.555453525150494,95.42813384852114
375,spiral,0.5,5.0,0.1,36.82583409856137,93.4800683199935
376,spiral,0.5,5.0,1.3250000000000002,30.7146209570452,93.90378478926407
377,spiral,0.5,5.0,2.5500000000000003,26.72921130496888,94.11505991323163
378,spiral,0.5,5.0,3.7750000000000004,23.832466074890316,94.2062899851083
379,spiral,0.5,5.0,5.0,21.94510764207734,94.2399751096706
