,grid_type,light_height,light_width,box_offset,mean,std
95,circle,7.625,20.0,0.1,10.021324354657688,96.8700142401214
96,circle,7.625,20.0,1.3250000000000002,9.231098867462503,97.00029656492208
97,circle,7.625,20.0,2.5500000000000003,8.653198653198654,97.0455931618078
98,circle,7.625,20.0,3.7750000000000004,8.229568411386593,97.14104883166604
99,circle,7.625,20.0,5.0,7.86174880114274,97.17136240274198
100,circle,10.0,5.0,0.1,31.143352719110293,94.39320607735799
101,circle,10.0,5.0,1.3250000000000002,31.22232425262728,94.37241772858347
102,circle,10.0,5.0,2.5500000000000003,31.265993265993266,94.35112756604651
103,circle,10.0,5.0,3.7750000000000004,31.180695847362514,94.37734744281394
104,circle,10.0,5.0,5.0,31.24385266809509,94.3983984234187
105,circle,10.0,8.75,0.1,31.003264972961944,94.44440867301815
106,circle,10.0,8.75,1.3250000000000002,30.644424038363432,94.47348436710081
107,circle,10.0,8.75,2.5500000000000003,25.575043362922152,94.90970165994634
108,circle,10.0,8.75,3.7750000000000004,21.637077849199063,95.36556139180797
109,circle,10.0,8.75,5.0,18.665136210590756,95.70286626514998
110,circle,10.0,12.5,0.1,21.0895826956433,95.36132244100769
111,circle,10.0,12.5,1.3250000000000002,18.198347107438018,95.71321398294731
112,circle,10.0,12.5,2.5500000000000003,15.907866544230181,96.01584861637103
113,circle,10.0,12.5,3.7750000000000004,14.04744413835323,96.22593848758036
114,circle,10.0,12.5,5.0,12.7089072543618,96.42657565713222
115,circle,10.0,16.25,0.1,13.56779920416284,96.26944113778787
116,circle,10.0,16.25,1.3250000000000002,12.190898887868585,96.52496142602958
117,circle,10.0,16.25,2.5500000000000003,10.977757371696766,96.66481301759033
118,circle,10.0,16.25,3.7750000000000004,10.02714008774615,96.83004004257364
119,circle,10.0,16.25,5.0,9.294969901030507,96.92543699673152
120,circle,10.0,20.0,0.1,9.481583511886543,96.9374289432247
121,circle,10.0,20.0,1.3250000000000002,8.696969696969697,97.07593639876158
122,circle,10.0,20.0,2.5500000000000003,8.048872564024078,97.16927252041991
123,circle,10.0,20.0,3.7750000000000004,7.520661157024794,97.25408418195346
124,circle,10.0,20.0,5.0,7.110192837465565,97.34666264180986
125,ogrid,0.5,5.0,0.1,46.227425772880316,41.66910576794439
126,ogrid,0.5,5.0,1.3250000000000002,46.23783287419651,41.6647937581963
127,ogrid,0.5,5.0,2.5500000000000003,46.24344454647485,41.56472055671204
128,ogrid,0.5,5.0,3.7750000000000004,46.22456892153862,41.50616708303521
129,ogrid,0.5,5.0,5.0,46.19385776961535,41.41635874081266
130,ogrid,0.5,8.75,0.1,45.46811549841853,46.14529755707375
131,ogrid,0.5,8.75,1.3250000000000002,44.93480257116621,46.83699975235228
132,ogrid,0.5,8.75,2.5500000000000003,41.327517600244875,48.80203344606794
133,ogrid,0.5,8.75,3.7750000000000004,40.480461177430875,48.825967476009865
134,ogrid,0.5,8.75,5.0,40.117334965819815,48.89022732539658
135,ogrid,0.5,12.5,0.1,18.690337720640752,65.8691948002464
136,ogrid,0.5,12.5,1.3250000000000002,17.664013876135087,65.59689290266606
137,ogrid,0.5,12.5,2.5500000000000003,17.274971941638608,65.79826029067077
138,ogrid,0.5,12.5,3.7750000000000004,17.1095806550352,65.58871184610172
139,ogrid,0.5,12.5,5.0,16.9857157432915,65.58108710073438
140,ogrid,0.5,16.25,0.1,11.648913376186103,72.13306702256662
141,ogrid,0.5,16.25,1.3250000000000002,11.5273951637588,72.16267375599966
142,ogrid,0.5,16.25,2.5500000000000003,11.368431792674217,72.10002526479377
143,ogrid,0.5,16.25,3.7750000000000004,11.298540965207632,72.10179553849602
144,ogrid,0.5,16.25,5.0,11.241199877563513,72.1682951315034
145,ogrid,0.5,20.0,0.1,9.69584736251403,72.39538210390081
146,ogrid,0.5,20.0,1.3250000000000002,9.683603713906745,72.30467728243188
147,ogrid,0.5,20.0,2.5500000000000003,9.608611366187123,72.37430312251644
148,ogrid,0.5,20.0,3.7750000000000004,9.578920518314458,72.40346879893966
149,ogrid,0.5,20.0,5.0,9.548821548821548,72.12891540899713
150,ogrid,2.875,5.0,0.1,41.53321089684726,87.00674972989117
151,ogrid,2.875,5.0,1.3250000000000002,41.48841954902561,86.89680969668973
152,ogrid,2.875,5.0,2.5500000000000003,41.51657994082237,86.82263105483226
153,ogrid,2.875,5.0,3.7750000000000004,41.57208448117539,86.84332936968127
154,ogrid,2.875,5.0,5.0,41.53035404550556,86.91282000803949
155,ogrid,2.875,8.75,0.1,40.35333129272523,93.18142602150394
156,ogrid,2.875,8.75,1.3250000000000002,39.833690439751045,93.23270832230241
157,ogrid,2.875,8.75,2.5500000000000003,32.89480665238241,93.97477883911229
158,ogrid,2.875,8.75,3.7750000000000004,28.937251300887663,94.03473639171413
159,ogrid,2.875,8.75,5.0,26.52882358942965,94.01887037643226
160,ogrid,2.875,12.5,0.1,23.922660952963984,94.72101287836972
161,ogrid,2.875,12.5,1.3250000000000002,20.500561167227833,95.38504041782977
162,ogrid,2.875,12.5,2.5500000000000003,18.441179471482503,95.69158657050036
163,ogrid,2.875,12.5,3.7750000000000004,17.13957759412305,95.82295375654138
164,ogrid,2.875,12.5,5.0,16.360677481889603,95.79734847033933
165,ogrid,2.875,16.25,0.1,13.413937353331292,96.13301912555656
166,ogrid,2.875,16.25,1.3250000000000002,12.245689215386186,96.25332333950456
167,ogrid,2.875,16.25,2.5500000000000003,11.489439853076217,96.42862282480031
168,ogrid,2.875,16.25,3.7750000000000004,10.981022344658708,96.48487068745973
169,ogrid,2.875,16.25,5.0,10.680440771349863,96.52297554496684
170,ogrid,2.875,20.0,0.1,8.733700642791552,96.58076766689527
171,ogrid,2.875,20.0,1.3250000000000002,8.272625242322212,96.63380833323991
172,ogrid,2.875,20.0,2.5500000000000003,7.967656361595756,96.73687737042478
173,ogrid,2.875,20.0,3.7750000000000004,7.714927048260382,96.73574006293543
174,ogrid,2.875,20.0,5.0,7.569329660238751,96.76996386950037
175,ogrid,5.25,5.0,0.1,37.43332313029283,93.12044326620165
176,ogrid,5.25,5.0,1.3250000000000002,37.419446995204574,93.13404203494133
177,ogrid,5.25,5.0,2.5500000000000003,37.45913682277319,93.1187289646546
178,ogrid,5.25,5.0,3.7750000000000004,37.38781756963575,93.07545804847526
179,ogrid,5.25,5.0,5.0,37.44679114376084,93.06870113566828
180,ogrid,5.25,8.75,0.1,36.68544026119784,93.9364046738519
181,ogrid,5.25,8.75,1.3250000000000002,36.25150494847465,93.96447073243449
182,ogrid,5.25,8.75,2.5500000000000003,29.89368431792674,94.5502338647036
183,ogrid,5.25,8.75,3.7750000000000004,25.39312315069891,94.80825476355211
184,ogrid,5.25,8.75,5.0,22.387307417610447,95.05921420693956
185,ogrid,5.25,12.5,0.1,23.650647893072136,95.12769091545778
186,ogrid,5.25,12.5,1.3250000000000002,20.007754310784613,95.5324360431394
187,ogrid,5.25,12.5,2.5500000000000003,17.531068258340987,95.83305737411749
188,ogrid,5.25,12.5,3.7750000000000004,15.771145801448831,96.05158143226079
189,ogrid,5.25,12.5,5.0,14.449647995102541,96.21047306852029
190,ogrid,5.25,16.25,0.1,13.81695745332109,96.27874590566371
191,ogrid,5.25,16.25,1.3250000000000002,12.381899806142231,96.42422032441901
192,ogrid,5.25,16.25,2.5500000000000003,11.163860830527497,96.63997768234759
193,ogrid,5.25,16.25,3.7750000000000004,10.428731762065095,96.76060638918337
194,ogrid,5.25,16.25,5.0,9.75502499744924,96.87931397623207
195,ogrid,5.25,20.0,0.1,8.951127435975922,96.96008947188234
196,ogrid,5.25,20.0,1.3250000000000002,8.232527293133353,97.13339330116344
197,ogrid,5.25,20.0,2.5500000000000003,7.7087031935516785,97.21733492169365
198,ogrid,5.25,20.0,3.7750000000000004,7.284766860524436,97.32939119642657
199,ogrid,5.25,20.0,5.0,6.989694929088868,97.35766458332353
200,ogrid,7.625,5.0,0.1,34.121314151617185,94.06212864398698
201,ogrid,7.625,5.0,1.3250000000000002,34.04244464850525,94.11909213286567
202,ogrid,7.625,5.0,2.5500000000000003,34.064483215998365,94.10830284566657
203,ogrid,7.625,5.0,3.7750000000000004,34.0314253647587,94.09221009757142
204,ogrid,7.625,5.0,5.0,34.01826344250587,94.0883651263566
205,ogrid,7.625,8.75,0.1,33.544230180593814,94.15249152253611
206,ogrid,7.625,8.75,1.3250000000000002,33.1586572798694,94.25734444350817
207,ogrid,7.625,8.75,2.5500000000000003,27.424548515457605,94.69553214648475
208,ogrid,7.625,8.75,3.7750000000000004,23.21181512090603,95.19603486766883
209,ogrid,7.625,8.75,5.0,20.06938067544128,95.46132018738324
210,ogrid,7.625,12.5,0.1,22.250280583613918,95.33966648495831
211,ogrid,7.625,12.5,1.3250000000000002,19.007550249974493,95.6364870799178
212,ogrid,7.625,12.5,2.5500000000000003,16.46668707274768,95.94755111846169
213,ogrid,7.625,12.5,3.7750000000000004,14.705540250994796,96.15683194003886
214,ogrid,7.625,12.5,5.0,13.205387205387206,96.3880229115544
215,ogrid,7.625,16.25,0.1,13.64687276808489,96.32258266020492
216,ogrid,7.625,16.25,1.3250000000000002,12.11100908070605,96.48456952633376
217,ogrid,7.625,16.25,2.5500000000000003,10.868686868686869,96.68394437998806
218,ogrid,7.625,16.25,3.7750000000000004,9.843893480257117,96.8634589580779
219,ogrid,7.625,16.25,5.0,9.212631364146516,96.97504046481897
220,ogrid,7.625,20.0,0.1,8.96255484134272,96.98652386314706
221,ogrid,7.625,20.0,1.3250000000000002,8.2248750127538,97.15419612748212
222,ogrid,7.625,20.0,2.5500000000000003,7.552596673808795,97.26154301476194
223,ogrid,7.625,20.0,3.7750000000000004,7.039995918783798,97.33661968648819
224,ogrid,7.625,20.0,5.0,6.676665646362616,97.40114626145608
225,ogrid,10.0,5.0,0.1,31.14121008060402,94.41653872430311
226,ogrid,10.0,5.0,1.3250000000000002,31.143556779920416,94.35563169676516
227,ogrid,10.0,5.0,2.5500000000000003,31.163758800122437,94.36698474674857
228,ogrid,10.0,5.0,3.7750000000000004,31.220079583715947,94.46421987618557
229,ogrid,10.0,5.0,5.0,31.17987960412203,94.44242578219573
230,ogrid,10.0,8.75,0.1,30.84175084175084,94.35416281150623
231,ogrid,10.0,8.75,1.3250000000000002,30.47382920110193,94.43076489322533
232,ogrid,10.0,8.75,2.5500000000000003,25.278747066625854,94.97322277823868
233,ogrid,10.0,8.75,3.7750000000000004,21.461381491684524,95.32401087599776
234,ogrid,10.0,8.75,5.0,18.481889603101724,95.70402917722588
235,ogrid,10.0,12.5,0.1,20.89307213549638,95.3911055634178
236,ogrid,10.0,12.5,1.3250000000000002,17.835424956637077,95.77983786598074
237,ogrid,10.0,12.5,2.5500000000000003,15.5388225691256,96.04430363623307
238,ogrid,10.0,12.5,3.7750000000000004,13.685542291602898,96.292518651226
239,ogrid,10.0,12.5,5.0,12.296704417916539,96.46223482611718
240,ogrid,10.0,16.25,0.1,13.149474543413938,96.36916779018179
241,ogrid,10.0,16.25,1.3250000000000002,11.634935210692786,96.60792803022643
242,ogrid,10.0,16.25,2.5500000000000003,10.415263748597082,96.79672336820578
243,ogrid,10.0,16.25,3.7750000000000004,9.419038873584329,96.96192902450643
244,ogrid,10.0,16.25,5.0,8.626364656667686,97.08698799308603
245,ogrid,10.0,20.0,0.1,8.93102744617896,97.00274971177957
246,ogrid,10.0,20.0,1.3250000000000002,8.100601979389857,97.15304134215802
247,ogrid,10.0,20.0,2.5500000000000003,7.352208958269564,97.31396354735806
248,ogrid,10.0,20.0,3.7750000000000004,6.82124273033364,97.3763646151292
249,ogrid,10.0,20.0,5.0,6.359759208244057,97.4961821004213
250,grid,0.5,5.0,0.1,46.23426181001938,46.52763364728218
251,grid,0.5,5.0,1.3250000000000002,46.23813896541169,46.505252503075674
252,grid,0.5,5.0,2.5500000000000003,46.21834506682992,46.53963824755891
253,grid,0.5,5.0,3.7750000000000004,46.229670441791654,46.60520069729813
254,grid,0.5,5.0,5.0,46.22007958371595,46.292656404549476
255,grid,0.5,8.75,0.1,45.25752474237323,50.35940414318421
256,grid,0.5,8.75,1.3250000000000002,44.61065197428834,50.81999164386625
257,grid,0.5,8.75,2.5500000000000003,40.45240281603918,53.199581627160235
258,grid,0.5,8.75,3.7750000000000004,39.53106825834099,53.00748160618659
259,grid,0.5,8.75,5.0,39.072849709213344,53.522177993078756
260,grid,0.5,12.5,0.1,14.875726966636057,72.94669895590471
261,grid,0.5,12.5,1.3250000000000002,13.765023977145189,72.90940378946078
262,grid,0.5,12.5,2.5500000000000003,13.392306907458423,72.38653819005381
263,grid,0.5,12.5,3.7750000000000004,13.15416794204673,72.69131429207305
264,grid,0.5,12.5,5.0,13.004693398632792,72.65168763570688
265,grid,0.5,16.25,0.1,11.855218855218855,72.65187833223686
266,grid,0.5,16.25,1.3250000000000002,11.619324558718498,72.50234039895017
267,grid,0.5,16.25,2.5500000000000003,11.525558616467707,72.49291518377699
268,grid,0.5,16.25,3.7750000000000004,11.457810427507397,72.52556668960854
269,grid,0.5,16.25,5.0,11.37037037037037,72.50524429603256
270,grid,0.5,20.0,0.1,10.89909192939496,72.49822852740165
271,grid,0.5,20.0,1.3250000000000002,10.84430160187736,72.32534033640867
272,grid,0.5,20.0,2.5500000000000003,10.78522599734721,72.46339979862466
273,grid,0.5,20.0,3.7750000000000004,10.753800632588511,72.35132864413256
274,grid,0.5,20.0,5.0,10.716049382716049,72.6029307279652
275,grid,2.875,5.0,0.1,41.46852362003877,88.12456869239534
276,grid,2.875,5.0,1.3250000000000002,41.48148148148148,87.99572020980915
277,grid,2.875,5.0,2.5500000000000003,41.48699112335476,87.9139795737926
278,grid,2.875,5.0,3.7750000000000004,41.490868278747065,87.96863504203048
279,grid,2.875,5.0,5.0,41.49392919089889,87.91432022492586
280,grid,2.875,8.75,0.1,40.18610345883073,93.27113081026967
281,grid,2.875,8.75,1.3250000000000002,39.57116620752984,93.36225579316923
282,grid,2.875,8.75,2.5500000000000003,32.31547801244771,94.20016798330798
283,grid,2.875,8.75,3.7750000000000004,28.127742067136005,94.54233098291164
284,grid,2.875,8.75,5.0,25.738394041424346,94.6618551478605
285,grid,2.875,12.5,0.1,23.2305887154372,94.78616748100985
286,grid,2.875,12.5,1.3250000000000002,19.38893990409142,95.50686268415404
287,grid,2.875,12.5,2.5500000000000003,17.225385164779105,95.79335525249257
288,grid,2.875,12.5,3.7750000000000004,15.899704111825324,95.960752575372
289,grid,2.875,12.5,5.0,15.037241097847158,96.07623656447824
290,grid,2.875,16.25,0.1,12.651872257932864,96.24897132574314
291,grid,2.875,16.25,1.3250000000000002,11.487399244975002,96.37706331575973
292,grid,2.875,16.25,2.5500000000000003,10.66421793694521,96.55909804443988
293,grid,2.875,16.25,3.7750000000000004,10.216916641159065,96.62951776189436
294,grid,2.875,16.25,5.0,9.796449341903887,96.66799970889646
295,grid,2.875,20.0,0.1,8.355575961636568,96.65301513289769
296,grid,2.875,20.0,1.3250000000000002,7.850933578206305,96.8148131675821
297,grid,2.875,20.0,2.5500000000000003,7.558718498112437,96.83500587877276
298,grid,2.875,20.0,3.7750000000000004,7.297520661157025,96.92148736363706
299,grid,2.875,20.0,5.0,7.185491276400367,96.94089817844389
300,grid,5.25,5.0,0.1,37.38169574533211,93.3497824891812
301,grid,5.25,5.0,1.3250000000000002,37.388429752066116,93.25217559777695
302,grid,5.25,5.0,2.5500000000000003,37.37506376900316,93.27895406336837
303,grid,5.25,5.0,3.7750000000000004,37.38455259667381,93.26137987038794
304,grid,5.25,5.0,5.0,37.372513008876645,93.23448734280989
305,grid,5.25,8.75,0.1,36.62697683909805,93.9731899586991
306,grid,5.25,8.75,1.3250000000000002,36.16804407713499,93.9300725604828
307,grid,5.25,8.75,2.5500000000000003,29.608815426997246,94.54350765808374
308,grid,5.25,8.75,3.7750000000000004,25.12264054688297,94.9765107802759
309,grid,5.25,8.75,5.0,21.971839608203243,95.2133975646199
310,grid,5.25,12.5,0.1,23.21201918171615,95.114791600133
311,grid,5.25,12.5,1.3250000000000002,19.67013570043873,95.53431900189788
312,grid,5.25,12.5,2.5500000000000003,17.11968166513621,95.83212918034285
313,grid,5.25,12.5,3.7750000000000004,15.284154678094072,96.08552781819215
314,grid,5.25,12.5,5.0,13.935516784001633,96.24409118913138
315,grid,5.25,16.25,0.1,13.559432710947862,96.33315760715668
316,grid,5.25,16.25,1.3250000000000002,11.860932557902254,96.57995473286326
317,grid,5.25,16.25,2.5500000000000003,10.681257014590347,96.71883108117116
318,grid,5.25,16.25,3.7750000000000004,9.940414243444547,96.88749208323866
319,grid,5.25,16.25,5.0,9.268544026119784,96.91769878667884
320,grid,5.25,20.0,0.1,8.578410366289154,97.07729770266353
321,grid,5.25,20.0,1.3250000000000002,7.8722579328639934,97.17240147289954
322,grid,5.25,20.0,2.5500000000000003,7.283644526068769,97.29282624541207
323,grid,5.25,20.0,3.7750000000000004,6.873278236914601,97.35044109547323
324,grid,5.25,20.0,5.0,6.5503520048974595,97.47132754234953
325,grid,7.625,5.0,0.1,33.98847056422814,94.14523202445038
326,grid,7.625,5.0,1.3250000000000002,34.03448627691052,94.0354040522636
327,grid,7.625,5.0,2.5500000000000003,34.04193449647995,94.0315613888257
328,grid,7.625,5.0,3.7750000000000004,34.00673400673401,94.10258811445078
329,grid,7.625,5.0,5.0,33.988776655443324,94.11159828901444
330,grid,7.625,8.75,0.1,33.48127742067136,94.24667164990214
331,grid,7.625,8.75,1.3250000000000002,33.0833588409346,94.32142722697034
332,grid,7.625,8.75,2.5500000000000003,27.377104377104377,94.73160689161125
333,grid,7.625,8.75,3.7750000000000004,23.091623303744516,95.13746016248871
334,grid,7.625,8.75,5.0,19.96541169268442,95.55891685228389
335,grid,7.625,12.5,0.1,22.137332925211712,95.29233161679474
336,grid,7.625,12.5,1.3250000000000002,18.863687378838893,95.6479544331346
337,grid,7.625,12.5,2.5500000000000003,16.380777471686564,95.99341249414621
338,grid,7.625,12.5,3.7750000000000004,14.438628711355983,96.17955634347683
339,grid,7.625,12.5,5.0,12.962860932557902,96.41113397734271
340,grid,7.625,16.25,0.1,13.479848995000511,96.30145380281547
341,grid,7.625,16.25,1.3250000000000002,11.877155392306907,96.59312687039777
342,grid,7.625,16.25,2.5500000000000003,10.629527599224568,96.75045913452018
343,grid,7.625,16.25,3.7750000000000004,9.623813896541169,96.89381207723285
344,grid,7.625,16.25,5.0,8.8327721661055,97.05731182581896
345,grid,7.625,20.0,0.1,8.787062544638303,97.03108304872792
346,grid,7.625,20.0,1.3250000000000002,7.949699010305071,97.18955477763187
347,grid,7.625,20.0,2.5500000000000003,7.2910927456382,97.3124001830797
348,grid,7.625,20.0,3.7750000000000004,6.746862565044383,97.37414599092033
349,grid,7.625,20.0,5.0,6.293439444954596,97.51445217699562
350,grid,10.0,5.0,0.1,31.235282114069992,94.40329801586962
351,grid,10.0,5.0,1.3250000000000002,31.20446893174166,94.43006228688088
352,grid,10.0,5.0,2.5500000000000003,31.193449647995102,94.39184478599813
353,grid,10.0,5.0,3.7750000000000004,31.17130905009693,94.41554466175589
354,grid,10.0,5.0,5.0,31.140495867768596,94.4240087774938
355,grid,10.0,8.75,0.1,30.81532496684012,94.4299386970081
356,grid,10.0,8.75,1.3250000000000002,30.463013978165492,94.50001305464735
357,grid,10.0,8.75,2.5500000000000003,25.35006631976329,94.97877251234354
358,grid,10.0,8.75,3.7750000000000004,21.367615549433733,95.42467189145681
359,grid,10.0,8.75,5.0,18.37628813386389,95.71178810157208
360,grid,10.0,12.5,0.1,20.771553923069074,95.43542171898017
361,grid,10.0,12.5,1.3250000000000002,17.731251913070096,95.80074734763595
362,grid,10.0,12.5,2.5500000000000003,15.424140393837364,96.08995850590507
363,grid,10.0,12.5,3.7750000000000004,13.5878991939598,96.32447400192092
364,grid,10.0,12.5,5.0,12.160595857565555,96.55031320881608
365,grid,10.0,16.25,0.1,13.0719314355678,96.33852263115118
366,grid,10.0,16.25,1.3250000000000002,11.547291092745638,96.62477607028691
367,grid,10.0,16.25,2.5500000000000003,10.235588205285175,96.81423962613677
368,grid,10.0,16.25,3.7750000000000004,9.25936128966432,96.96753101646938
369,grid,10.0,16.25,5.0,8.484746454443425,97.09006799485664
370,grid,10.0,20.0,0.1,8.747168656259566,97.03505699123558
371,grid,10.0,20.0,1.3250000000000002,7.901234567901234,97.18639459480218
372,grid,10.0,20.0,2.5500000000000003,7.197632894602592,97.31700390944148
373,grid,10.0,20.0,3.7750000000000004,6.652178349148046,97.44891443765641
374,grid,10.0,20.0,5.0,6.14559738802163,97.52281644272773
375,spiral,0.5,5.0,0.1,46.266095296398326,26.487652045023182
376,spiral,0.5,5.0,1.3250000000000002,46.31833486378941,26.36150479368912
377,spiral,0.5,5.0,2.5500000000000003,46.28792980308132,26.493147477059154
378,spiral,0.5,5.0,3.7750000000000004,46.29711253953678,26.286693558042415
379,spiral,0.5,5.0,5.0,46.28160391796755,26.386462937779044
