,light_height,light_width,grid_type,inter_0,inter_1,inter_2,inter_3,metric
292,12.789473684210526,8.157894736842106,spiral,13.407305377002347,3.7400214063406643,9.0,18.0,0.27895399568924206
293,12.789473684210526,8.157894736842106,grid,13.349760228548107,3.746767091786135,9.0,18.0,0.2806617517948954
294,12.789473684210526,8.157894736842106,ogrid,13.35578002244669,3.7838819999660687,9.0,18.0,0.28331419008149306
295,12.789473684210526,8.157894736842106,circle,13.393225181103968,3.805956996273935,9.0,18.0,0.2841703133345078
296,12.789473684210526,7.631578947368421,spiral,13.57800224466891,3.795945851303066,9.0,19.0,0.27956585828327263
297,12.789473684210526,7.631578947368421,grid,13.628507295173963,3.865169631220236,9.0,19.0,0.28360916918531087
298,12.789473684210526,7.631578947368421,ogrid,13.554127129884705,3.810766348786552,9.0,18.0,0.28115173424811807
299,12.789473684210526,7.631578947368421,circle,13.622997653300684,3.8311997672878193,9.0,19.0,0.28123030369601265
300,12.789473684210526,7.105263157894736,spiral,13.74043464952556,3.8419396840002147,9.0,19.0,0.27960830803360887
301,12.789473684210526,7.105263157894736,grid,13.750331598816448,3.8185834514631964,9.0,19.0,0.27770846281204437
302,12.789473684210526,7.105263157894736,ogrid,13.778287929803081,3.836884604488731,9.0,19.0,0.27847324892879977
303,12.789473684210526,7.105263157894736,circle,13.686460565248444,3.8041199737008307,9.0,19.0,0.2779476808898237
304,12.789473684210526,6.578947368421053,spiral,13.849505152535455,3.8533337265385885,9.0,19.0,0.2782289824870134
305,12.789473684210526,6.578947368421053,grid,13.928986838077748,3.9077278812748277,9.0,19.0,0.28054645515151544
306,12.789473684210526,6.578947368421053,ogrid,13.967860422405877,3.9152181775117465,9.0,19.0,0.2803019259292809
307,12.789473684210526,6.578947368421053,circle,13.897051321293745,3.82559171935295,9.0,19.0,0.2752808225937246
308,12.789473684210526,6.052631578947368,spiral,14.046627895112744,3.924885105933607,9.0,19.0,0.27941831557303487
309,12.789473684210526,6.052631578947368,grid,14.091215182124273,3.895880552556229,9.0,19.0,0.2764758398905465
310,12.789473684210526,6.052631578947368,ogrid,14.11080501989593,3.8574177954438085,9.0,19.0,0.273366245937417
311,12.789473684210526,6.052631578947368,circle,14.019691868176716,3.926879883673305,9.0,19.0,0.2800974458352345
312,12.789473684210526,5.526315789473684,spiral,14.250280583613916,3.967898193336865,9.0,19.0,0.278443513449094
313,12.789473684210526,5.526315789473684,grid,14.200693806754412,3.9639771072621865,9.0,19.0,0.27913967875124257
314,12.789473684210526,5.526315789473684,ogrid,14.282930313233344,3.9950540057254273,9.0,20.0,0.2797082894134092
315,12.789473684210526,5.526315789473684,circle,14.297214569941843,3.9657910457158105,9.0,20.0,0.27738207511086843
316,12.789473684210526,5.0,spiral,14.42944597490052,3.9982582409717087,9.0,20.0,0.27709021177434867
317,12.789473684210526,5.0,grid,14.455871849811244,3.9447925269020616,10.0,20.0,0.27288513400549896
318,12.789473684210526,5.0,ogrid,14.355269870421386,4.022269281076563,9.0,20.0,0.2801946126672499
319,12.789473684210526,5.0,circle,14.35720844811754,4.016398551319651,9.0,20.0,0.2797478747929069
320,12.052631578947368,15.0,spiral,11.302418120599938,3.3883677313905047,7.0,16.0,0.2997913981977733
321,12.052631578947368,15.0,grid,11.353433323130293,3.4022221407813156,7.0,16.0,0.29966460752008695
322,12.052631578947368,15.0,ogrid,11.326803387409448,3.4031598050219807,7.0,16.0,0.30045191821770617
323,12.052631578947368,15.0,circle,11.320987654320987,3.358432788180502,7.0,16.0,0.29665545893415557
324,12.052631578947368,14.473684210526315,spiral,11.565554535251504,3.461068494566276,7.0,16.0,0.2992565971667879
325,12.052631578947368,14.473684210526315,grid,11.555861646770738,3.464126146228406,7.0,16.0,0.29977220670485
326,12.052631578947368,14.473684210526315,ogrid,11.654014896439138,3.4244027928512577,7.0,16.0,0.293838889282489
327,12.052631578947368,14.473684210526315,circle,11.621569227629834,3.4950575137344604,7.0,16.0,0.30073886282285317
328,12.052631578947368,13.947368421052632,spiral,11.835220895826957,3.520385076276882,7.0,16.0,0.2974498834675872
329,12.052631578947368,13.947368421052632,grid,11.870013263952657,3.506787868812264,8.0,16.0,0.2954325147606887
330,12.052631578947368,13.947368421052632,ogrid,11.81114172023263,3.4396783181526156,8.0,16.0,0.2912231856688676
331,12.052631578947368,13.947368421052632,circle,11.803489439853076,3.4735950734840855,7.0,16.0,0.2942854391647868
332,12.052631578947368,13.421052631578947,spiral,12.13835322926232,3.5144895612226965,8.0,17.0,0.28953594403153493
333,12.052631578947368,13.421052631578947,grid,12.09233751657994,3.512384760267922,8.0,17.0,0.29046367217686836
334,12.052631578947368,13.421052631578947,ogrid,12.095398428731762,3.544026914348874,8.0,17.0,0.2930062151512338
335,12.052631578947368,13.421052631578947,circle,12.124375063769003,3.514533017647731,8.0,17.0,0.2898733336079425
336,12.052631578947368,12.894736842105264,spiral,12.359044995408631,3.5574707976009865,8.0,17.0,0.2878435023840905
337,12.052631578947368,12.894736842105264,grid,12.330986634016938,3.5826885882789954,8.0,17.0,0.29054354648277647
338,12.052631578947368,12.894736842105264,ogrid,12.385674931129477,3.597465193269717,8.0,17.0,0.2904537066630131
339,12.052631578947368,12.894736842105264,circle,12.401387613508826,3.5638811662701095,8.0,17.0,0.2873776126784373
340,12.052631578947368,12.368421052631579,spiral,12.679318436894194,3.657194792787003,8.0,17.0,0.2884378061004701
341,12.052631578947368,12.368421052631579,grid,12.62687480869299,3.612639800402939,8.0,17.0,0.28610720032765447
342,12.052631578947368,12.368421052631579,ogrid,12.641975308641975,3.6189917732363015,8.0,17.0,0.2862679039376371
343,12.052631578947368,12.368421052631579,circle,12.600346903377206,3.6056157779643025,8.0,17.0,0.28615210403436653
344,12.052631578947368,11.842105263157894,spiral,12.927660442811957,3.6739598454835143,8.0,18.0,0.2841937148439191
345,12.052631578947368,11.842105263157894,grid,12.947250280583614,3.6991179991370666,8.0,18.0,0.28570684268647073
346,12.052631578947368,11.842105263157894,ogrid,12.877359453117029,3.646542796423905,8.0,18.0,0.28317473079011096
347,12.052631578947368,11.842105263157894,circle,12.903887358432813,3.695692525039532,8.0,18.0,0.28640148680656
348,12.052631578947368,11.31578947368421,spiral,13.151821242730334,3.690009593207198,9.0,18.0,0.28057023625126065
349,12.052631578947368,11.31578947368421,grid,13.188246097337007,3.672209489320717,9.0,18.0,0.278445629708276
350,12.052631578947368,11.31578947368421,ogrid,13.119069482705846,3.742366933593599,8.0,18.0,0.2852616139069129
351,12.052631578947368,11.31578947368421,circle,13.215182124273033,3.777469615529173,8.0,18.0,0.28584317491855765
352,12.052631578947368,10.789473684210526,spiral,13.44526068768493,3.7308553907424873,9.0,18.0,0.2774847938917043
353,12.052631578947368,10.789473684210526,grid,13.38047138047138,3.7582846923041275,9.0,18.0,0.28087834766339353
354,12.052631578947368,10.789473684210526,ogrid,13.41067238036935,3.8015248293764725,9.0,18.0,0.28347011406685135
355,12.052631578947368,10.789473684210526,circle,13.416896235078053,3.773786066773636,9.0,18.0,0.2812711673887133
356,12.052631578947368,10.263157894736842,spiral,13.641771247831853,3.8007090297438473,9.0,19.0,0.27860817783085984
357,12.052631578947368,10.263157894736842,grid,13.700846852362004,3.8185677076539437,9.0,19.0,0.27871034168925324
358,12.052631578947368,10.263157894736842,ogrid,13.678502193653708,3.844094109902016,9.0,19.0,0.28103180125127486
359,12.052631578947368,10.263157894736842,circle,13.669115396388124,3.809272128720464,9.0,19.0,0.27867729682983083
360,12.052631578947368,9.736842105263158,spiral,13.876951331496786,3.8289304548792362,9.0,19.0,0.2759201472580392
361,12.052631578947368,9.736842105263158,grid,13.956228956228957,3.887645376711466,9.0,19.0,0.2785598737957311
362,12.052631578947368,9.736842105263158,ogrid,13.998979695949393,3.8633424301866213,9.0,19.0,0.27597314333590184
363,12.052631578947368,9.736842105263158,circle,13.912764003673095,3.8675449065310583,9.0,19.0,0.2779853741147332
364,12.052631578947368,9.210526315789473,spiral,14.141516171819202,3.894521921469322,9.0,19.0,0.2753963488886864
365,12.052631578947368,9.210526315789473,grid,14.189164370982553,3.861484041105718,9.0,19.0,0.27214316080534084
366,12.052631578947368,9.210526315789473,ogrid,14.196102438526681,3.956052464031377,9.0,19.0,0.2786717326929876
367,12.052631578947368,9.210526315789473,circle,14.194163860830528,3.938455031504627,9.0,19.0,0.27747002712664054
368,12.052631578947368,8.68421052631579,spiral,14.444750535659626,3.918311007099653,10.0,20.0,0.27126193681410793
369,12.052631578947368,8.68421052631579,grid,14.375165799408224,3.9917207879627257,9.0,20.0,0.2776817216346159
370,12.052631578947368,8.68421052631579,ogrid,14.438322620140802,3.966250927017509,9.0,20.0,0.2747030268934959
371,12.052631578947368,8.68421052631579,circle,14.450872359963268,3.9479135411721966,10.0,20.0,0.2731955167018188
372,12.052631578947368,8.157894736842106,spiral,14.659116416692175,4.023425284520291,10.0,20.0,0.2744657433744684
373,12.052631578947368,8.157894736842106,grid,14.680848892970106,4.037773074430118,10.0,20.0,0.27503675733380767
374,12.052631578947368,8.157894736842106,ogrid,14.611468217528824,4.063952475199044,9.0,20.0,0.2781344362316495
375,12.052631578947368,8.157894736842106,circle,14.65146413631262,4.021234848923564,10.0,20.0,0.27445959062597824
376,12.052631578947368,7.631578947368421,spiral,14.907050300989695,4.044774439662656,10.0,20.0,0.27133298392332644
377,12.052631578947368,7.631578947368421,grid,14.928782777267626,4.028774809355416,10.0,20.0,0.26986626233788574
378,12.052631578947368,7.631578947368421,ogrid,14.813590449954086,3.989047725991166,10.0,20.0,0.26928297629583314
379,12.052631578947368,7.631578947368421,circle,14.860422405876951,4.092804871263384,10.0,20.0,0.27541645583673147
380,12.052631578947368,7.105263157894736,spiral,15.133251709009285,4.101482448640473,10.0,21.0,0.2710245311124202
381,12.052631578947368,7.105263157894736,grid,15.098765432098766,4.145186690966015,10.0,20.0,0.2745381209879372
382,12.052631578947368,7.105263157894736,ogrid,15.084073053770023,4.061821063057866,10.0,20.0,0.26927879814548356
383,12.052631578947368,7.105263157894736,circle,15.082542597694113,4.033279362747395,10.0,20.0,0.2674137557790834
384,12.052631578947368,6.578947368421053,spiral,15.338230792776248,4.180570800663461,10.0,21.0,0.2725588666088112
385,12.052631578947368,6.578947368421053,grid,15.307621671258035,4.106101241752992,10.0,21.0,0.26823900733467354
386,12.052631578947368,6.578947368421053,ogrid,15.337822671156005,4.1151231153942165,10.0,21.0,0.2682990411105113
387,12.052631578947368,6.578947368421053,circle,15.2968064483216,4.1480556506922515,10.0,21.0,0.2711713497000797
388,12.052631578947368,6.052631578947368,spiral,15.534129170492808,4.161160534444206,10.0,21.0,0.26787214711387625
389,12.052631578947368,6.052631578947368,grid,15.525150494847464,4.2249284546843295,10.0,21.0,0.2721344605378551
390,12.052631578947368,6.052631578947368,ogrid,15.506887052341598,4.216464407193493,10.0,21.0,0.27190914546300193
391,12.052631578947368,6.052631578947368,circle,15.489439853076217,4.214254201895685,10.0,21.0,0.2720727309618449
392,12.052631578947368,5.526315789473684,spiral,15.67717579838792,4.224838301065005,10.0,21.0,0.269489757300511
393,12.052631578947368,5.526315789473684,grid,15.651056014692378,4.228749142633086,10.0,21.0,0.27018938138508747
394,12.052631578947368,5.526315789473684,ogrid,15.66717681869197,4.222443698973165,10.0,21.0,0.2695089069228805
395,12.052631578947368,5.526315789473684,circle,15.678196102438527,4.183245627001609,10.0,21.0,0.26681932026293276
396,12.052631578947368,5.0,spiral,15.88899091929395,4.266062358205364,11.0,21.0,0.26849171101388813
397,12.052631578947368,5.0,grid,15.88021630445873,4.260703452836445,11.0,21.0,0.26830260817292245
398,12.052631578947368,5.0,ogrid,15.86307519640853,4.281520751827531,11.0,21.0,0.2699048386782461
399,12.052631578947368,5.0,circle,15.898173655749414,4.2705223590450805,11.0,21.0,0.2686171664441902
400,11.31578947368421,15.0,spiral,12.183654729109275,3.5060753237573126,8.0,17.0,0.28776876903615567
401,11.31578947368421,15.0,grid,12.180287725742271,3.5196539084406946,8.0,17.0,0.28896311710290123
402,11.31578947368421,15.0,ogrid,12.16988062442608,3.525905828734486,8.0,17.0,0.28972394533251755
403,11.31578947368421,15.0,circle,12.220793796551373,3.5804939558797333,8.0,17.0,0.2929837468405796
404,11.31578947368421,14.473684210526315,spiral,12.515559636771759,3.5454959443235015,8.0,17.0,0.28328704806028315
405,11.31578947368421,14.473684210526315,grid,12.423426181001938,3.610073049199033,8.0,17.0,0.2905859459864303
406,11.31578947368421,14.473684210526315,ogrid,12.493010917253342,3.607457659489134,8.0,17.0,0.2887580650799794
407,11.31578947368421,14.473684210526315,circle,12.526170798898072,3.590614816822843,8.0,17.0,0.28664903859834884
408,11.31578947368421,13.947368421052632,spiral,12.800938679726558,3.6691372616024878,8.0,18.0,0.28663032871280536
409,11.31578947368421,13.947368421052632,grid,12.77247219671462,3.613008797106639,8.0,17.0,0.2828746652536061
410,11.31578947368421,13.947368421052632,ogrid,12.772676257524742,3.6426926222264444,8.0,18.0,0.28519415577298707
411,11.31578947368421,13.947368421052632,circle,12.82256912559943,3.6046661099822246,8.0,17.0,0.28111886741836645
412,11.31578947368421,13.421052631578947,spiral,13.122742577288031,3.689446181911833,9.0,18.0,0.2811490174544215
413,11.31578947368421,13.421052631578947,grid,13.120089786756454,3.690998853366977,9.0,18.0,0.28132420687339404
414,11.31578947368421,13.421052631578947,ogrid,13.089990817263544,3.7056341049681945,8.0,18.0,0.28308912945004305
415,11.31578947368421,13.421052631578947,circle,13.032139577594123,3.663268537414683,8.0,18.0,0.28109494343606184
416,11.31578947368421,12.894736842105264,spiral,13.414651566166718,3.724039220937332,9.0,18.0,0.2776098359744046
417,11.31578947368421,12.894736842105264,grid,13.388531782471176,3.7502980321979886,9.0,18.0,0.2801127183421288
418,11.31578947368421,12.894736842105264,ogrid,13.4178145087236,3.7369648914617923,9.0,18.0,0.27850771741047714
419,11.31578947368421,12.894736842105264,circle,13.43077237016631,3.77809212559656,9.0,18.0,0.28130118071160315
420,11.31578947368421,12.368421052631579,spiral,13.738598102234466,3.8148439305775392,9.0,19.0,0.27767344980832415
421,11.31578947368421,12.368421052631579,grid,13.76798285889195,3.7495895503173986,9.0,19.0,0.2723412419050009
422,11.31578947368421,12.368421052631579,ogrid,13.70900928476686,3.852474064908058,9.0,19.0,0.2810176858796674
423,11.31578947368421,12.368421052631579,circle,13.725028058361392,3.777966162554124,9.0,19.0,0.27526108846477426
424,11.31578947368421,11.842105263157894,spiral,14.092847668605245,3.8231156810939355,9.0,19.0,0.2712805652196697
425,11.31578947368421,11.842105263157894,grid,14.047750229568411,3.853236189091157,9.0,19.0,0.27429560791739244
426,11.31578947368421,11.842105263157894,ogrid,14.045505560657077,3.8448338221145852,9.0,19.0,0.27374121960297143
427,11.31578947368421,11.842105263157894,circle,14.060095908580758,3.887191069888333,9.0,19.0,0.27646974068761604
428,11.31578947368421,11.31578947368421,spiral,14.33129272523212,3.9298160245038742,9.0,20.0,0.27421225006345157
429,11.31578947368421,11.31578947368421,grid,14.34731149882665,3.8475402703315114,10.0,19.0,0.268171515663138
430,11.31578947368421,11.31578947368421,ogrid,14.352821140699929,3.920961077516169,9.0,20.0,0.2731839990953137
431,11.31578947368421,11.31578947368421,circle,14.389450056116722,3.9269223606001242,10.0,20.0,0.27290287990755097
432,11.31578947368421,10.789473684210526,spiral,14.716559534741354,3.988615090545545,10.0,20.0,0.2710290459621102
433,11.31578947368421,10.789473684210526,grid,14.579940822365066,3.958585940621795,10.0,20.0,0.2715090540387844
434,11.31578947368421,10.789473684210526,ogrid,14.63116008570554,3.9736357423830535,10.0,20.0,0.2715871960327497
435,11.31578947368421,10.789473684210526,circle,14.658810325476992,4.012111316175797,10.0,20.0,0.27369965413924163
436,11.31578947368421,10.263157894736842,spiral,14.921130496888072,4.014183021166973,10.0,20.0,0.26902673507239716
437,11.31578947368421,10.263157894736842,grid,14.965207631874298,4.03923134247391,10.0,20.0,0.26990813905386635
438,11.31578947368421,10.263157894736842,ogrid,14.93786348331803,4.055541829999802,10.0,20.0,0.2714941018525748
439,11.31578947368421,10.263157894736842,circle,14.969696969696969,4.021496162444096,10.0,20.0,0.2686424561956583
440,11.31578947368421,9.736842105263158,grid,15.318130802979288,4.084982215591003,10.0,21.0,0.2666762849940214
441,11.31578947368421,9.736842105263158,spiral,15.218855218855218,4.0140244343464335,10.0,21.0,0.26375337544267496
442,11.31578947368421,9.736842105263158,ogrid,15.284460769309254,4.07361256029777,10.0,21.0,0.26651987412453987
443,11.31578947368421,9.736842105263158,circle,15.277930823385368,4.040844880459248,10.0,20.0,0.2644890153759614
444,11.31578947368421,9.210526315789473,spiral,15.55606570758086,4.088868949996355,10.0,21.0,0.26284724086783373
445,11.31578947368421,9.210526315789473,grid,15.525660646872769,4.112659430316048,10.0,21.0,0.26489432713089955
446,11.31578947368421,9.210526315789473,ogrid,15.54902560963167,4.120131235689385,10.0,21.0,0.26497681199632317
447,11.31578947368421,9.210526315789473,circle,15.548617488011427,4.142166521542905,10.0,21.0,0.26640095331541036
448,11.31578947368421,8.68421052631579,spiral,15.812468115498419,4.152698550844611,11.0,21.0,0.2626217817808207
449,11.31578947368421,8.68421052631579,grid,15.892153861850831,4.192333028519531,11.0,21.0,0.263798920206986
450,11.31578947368421,8.68421052631579,ogrid,15.837975716763596,4.200037234109161,11.0,21.0,0.26518775563367364
451,11.31578947368421,8.68421052631579,circle,15.836853382307927,4.196992531247495,11.0,21.0,0.26501429481794325
452,11.31578947368421,8.157894736842106,spiral,16.117436996224875,4.252631180059162,11.0,22.0,0.26385281859983317
453,11.31578947368421,8.157894736842106,grid,16.091725334149576,4.260573718627092,11.0,22.0,0.2647679866611554
454,11.31578947368421,8.157894736842106,ogrid,16.13570043873074,4.245231375476762,11.0,22.0,0.2630955744125539
455,11.31578947368421,8.157894736842106,circle,16.062340577492094,4.200258346488029,11.0,22.0,0.2614972784460681
456,11.31578947368421,7.631578947368421,spiral,16.34567901234568,4.324799577930015,11.0,22.0,0.26458365997910205
457,11.31578947368421,7.631578947368421,grid,16.388225691255993,4.323371578574406,11.0,22.0,0.26380961917562307
458,11.31578947368421,7.631578947368421,ogrid,16.4206713600653,4.265097804022176,11.0,22.0,0.25973955086847406
459,11.31578947368421,7.631578947368421,circle,16.401795735129067,4.288491210325712,11.0,22.0,0.261464737128795
460,11.31578947368421,7.105263157894736,spiral,16.60820324456688,4.330065171243887,11.0,22.0,0.2607184598767721
461,11.31578947368421,7.105263157894736,grid,16.64881134578104,4.399464871923363,11.0,22.0,0.264250989488101
462,11.31578947368421,7.105263157894736,ogrid,16.64707682889501,4.366654385044868,11.0,22.0,0.2623075768753279
463,11.31578947368421,7.105263157894736,circle,16.596061626364655,4.313377420400054,11.0,22.0,0.2599036757942489
464,11.31578947368421,6.578947368421053,spiral,16.832057953270073,4.450083284589163,11.0,23.0,0.2643814141410211
465,11.31578947368421,6.578947368421053,grid,16.933374145495357,4.4619432069015605,11.0,23.0,0.2634999480058458
466,11.31578947368421,6.578947368421053,ogrid,16.867156412610957,4.428011835156546,11.0,23.0,0.262522723263886
467,11.31578947368421,6.578947368421053,circle,16.843281297826753,4.383271388104497,11.0,23.0,0.26023856697507386
468,11.31578947368421,6.052631578947368,spiral,17.14998469543924,4.459747786720853,12.0,23.0,0.2600438347858614
469,11.31578947368421,6.052631578947368,grid,17.085603509845935,4.464682785345649,12.0,23.0,0.2613125595928047
470,11.31578947368421,6.052631578947368,ogrid,17.147842056932966,4.540454903137592,11.0,23.0,0.264782874023607
471,11.31578947368421,6.052631578947368,circle,17.117436996224875,4.452905513851463,12.0,23.0,0.2601385660033987
472,11.31578947368421,5.526315789473684,spiral,17.371084583205796,4.504250567323651,12.0,23.0,0.25929587446015423
473,11.31578947368421,5.526315789473684,grid,17.293439444954597,4.572691328389347,12.0,23.0,0.2644176910523974
474,11.31578947368421,5.526315789473684,ogrid,17.315886134067952,4.5427154095773545,12.0,23.0,0.26234380235614035
475,11.31578947368421,5.526315789473684,circle,17.361187633914906,4.580108037072502,12.0,23.0,0.2638130601229899
476,11.31578947368421,5.0,spiral,17.54708703193552,4.586554026994861,12.0,24.0,0.26138549484865375
477,11.31578947368421,5.0,grid,17.5273951637588,4.549346194871168,12.0,24.0,0.2595563203982415
478,11.31578947368421,5.0,ogrid,17.507907356392206,4.574047411368263,12.0,23.0,0.26125608950622303
479,11.31578947368421,5.0,circle,17.542189572492603,4.601016250445217,12.0,24.0,0.2622828941297007
480,10.578947368421051,15.0,spiral,13.120803999591878,3.689579300572224,8.0,18.0,0.28120070238736805
481,10.578947368421051,15.0,grid,13.12815018875625,3.6626023522221502,8.0,18.0,0.27898845607045436
482,10.578947368421051,15.0,ogrid,13.156310580553004,3.628337553728263,9.0,18.0,0.2757868576842119
483,10.578947368421051,15.0,circle,13.157636975818795,3.6531242647102706,9.0,18.0,0.2776428830970189
484,10.578947368421051,14.473684210526315,spiral,13.441077441077441,3.702653661986302,9.0,18.0,0.27547298036320933
485,10.578947368421051,14.473684210526315,grid,13.518008366493214,3.7323891346584523,9.0,18.0,0.27610495817637176
486,10.578947368421051,14.473684210526315,ogrid,13.525864707682889,3.753876930677486,9.0,18.0,0.2775332307253694
487,10.578947368421051,14.473684210526315,circle,13.43669013365983,3.698197155450915,9.0,18.0,0.27523125998021475
488,10.578947368421051,13.947368421052632,spiral,13.81991633506785,3.782489800656666,9.0,19.0,0.2736984587279048
489,10.578947368421051,13.947368421052632,grid,13.831139679624528,3.7276359102817898,9.0,19.0,0.26951039441624547
490,10.578947368421051,13.947368421052632,ogrid,13.872155902458934,3.8026085503430713,9.0,19.0,0.2741180662242293
491,10.578947368421051,13.947368421052632,circle,13.885215794306703,3.8297333113224705,9.0,19.0,0.27581374089214805
492,10.578947368421051,13.421052631578947,spiral,14.14845423936333,3.8271632791936434,9.0,19.0,0.2705004528725014
493,10.578947368421051,13.421052631578947,grid,14.190694827058463,3.8130823646363634,9.0,19.0,0.268703006519855
494,10.578947368421051,13.421052631578947,ogrid,14.273135394347516,3.8597202910791335,9.0,19.0,0.2704185299473632
495,10.578947368421051,13.421052631578947,circle,14.203550658096113,3.860210621448591,9.0,19.0,0.27177786135104515
496,10.578947368421051,12.894736842105264,spiral,14.526272829303132,3.9068258092643093,10.0,20.0,0.26894894892675175
497,10.578947368421051,12.894736842105264,grid,14.585552494643403,4.005410510693213,10.0,20.0,0.27461493228756434
498,10.578947368421051,12.894736842105264,ogrid,14.522905825936128,3.9622891742868904,10.0,20.0,0.27283032898352394
499,10.578947368421051,12.894736842105264,circle,14.58636873788389,3.8577282200845695,10.0,20.0,0.2644748867526729
500,10.578947368421051,12.368421052631579,spiral,14.86450362207938,3.9815929502140093,10.0,20.0,0.267859126106293
501,10.578947368421051,12.368421052631579,grid,14.871441689623508,3.9975762543685693,10.0,20.0,0.26880892503904735
502,10.578947368421051,12.368421052631579,ogrid,15.008978675645343,3.9319174050076873,10.0,20.0,0.2619710168146152
503,10.578947368421051,12.368421052631579,circle,14.882154882154882,3.9543988889965958,10.0,20.0,0.2657141334914002
504,10.578947368421051,11.842105263157894,spiral,15.272625242322212,4.054087251372641,10.0,21.0,0.26544796241960394
505,10.578947368421051,11.842105263157894,grid,15.194878073665953,4.0218485902605945,10.0,20.0,0.26468449241661296
506,10.578947368421051,11.842105263157894,ogrid,15.310070400979491,4.067619151772104,10.0,21.0,0.26568258964451724
507,10.578947368421051,11.842105263157894,circle,15.295582083460872,3.9845725692677028,10.0,21.0,0.26050480115929847
508,10.578947368421051,11.31578947368421,spiral,15.719416386083052,4.128291541064973,11.0,21.0,0.26262371577101895
509,10.578947368421051,11.31578947368421,grid,15.664013876135089,4.086861667760527,11.0,21.0,0.2609076894388523
510,10.578947368421051,11.31578947368421,ogrid,15.645240281603918,4.112680568800272,11.0,21.0,0.2628710390364582
511,10.578947368421051,11.31578947368421,circle,15.649729619426589,4.107480115228732,10.0,21.0,0.2624633278091888
512,10.578947368421051,10.789473684210526,spiral,15.981532496684013,4.212177619731061,11.0,22.0,0.263565313314292
513,10.578947368421051,10.789473684210526,grid,16.017855320885623,4.185352960263207,11.0,21.0,0.2612929681544782
514,10.578947368421051,10.789473684210526,ogrid,15.983879196000409,4.124793612531644,11.0,21.0,0.2580596088065891
515,10.578947368421051,10.789473684210526,circle,16.042852770125496,4.156464422304491,11.0,21.0,0.2590851192030217
516,10.578947368421051,10.263157894736842,spiral,16.43383328231813,4.246526886918849,11.0,22.0,0.25840148271966895
517,10.578947368421051,10.263157894736842,grid,16.396898275686155,4.258292422130055,11.0,22.0,0.2597010941053643
518,10.578947368421051,10.263157894736842,ogrid,16.394347515559637,4.268401072387636,11.0,22.0,0.2603580940526336
519,10.578947368421051,10.263157894736842,circle,16.388327721661057,4.242376439020696,11.0,22.0,0.25886573121267226
520,10.578947368421051,9.736842105263158,spiral,16.74910723395572,4.385886672814806,11.0,22.0,0.26185793735460905
521,10.578947368421051,9.736842105263158,grid,16.78257320681563,4.370174482561566,11.0,23.0,0.26039954831162476
522,10.578947368421051,9.736842105263158,ogrid,16.72329354147536,4.347115800449796,11.0,22.0,0.2599437598621668
523,10.578947368421051,9.736842105263158,circle,16.783287419651057,4.2714220906862215,11.0,22.0,0.25450449508985584
524,10.578947368421051,9.210526315789473,spiral,17.06509539842873,4.380234858562023,12.0,23.0,0.2566780176901521
525,10.578947368421051,9.210526315789473,grid,17.11366187123763,4.405515699930321,12.0,23.0,0.25742682852315363
526,10.578947368421051,9.210526315789473,ogrid,17.028976635037242,4.3875115021474675,12.0,23.0,0.2576497458526152
527,10.578947368421051,9.210526315789473,circle,17.082644628099175,4.407503247204581,12.0,23.0,0.2580105916360689
528,10.578947368421051,8.68421052631579,spiral,17.427099275584123,4.417574450689592,12.0,23.0,0.2534887981546501
529,10.578947368421051,8.68421052631579,grid,17.426793184368943,4.476625049119426,12.0,23.0,0.2568817453537441
530,10.578947368421051,8.68421052631579,ogrid,17.472298745026016,4.436065668514544,12.0,23.0,0.25389135873019547
531,10.578947368421051,8.68421052631579,circle,17.453423120089788,4.508095492819835,12.0,23.0,0.258292912616711
532,10.578947368421051,8.157894736842106,spiral,17.75931027446179,4.49045528291258,12.0,24.0,0.25285077030102554
533,10.578947368421051,8.157894736842106,grid,17.713702683399653,4.508544300546548,12.0,24.0,0.2545229747347921
534,10.578947368421051,8.157894736842106,ogrid,17.73655749413325,4.487984519290194,12.0,24.0,0.2530358284449895
535,10.578947368421051,8.157894736842106,circle,17.80389756147332,4.52873570754354,12.0,24.0,0.2543676569642527
536,10.578947368421051,7.631578947368421,spiral,18.078155290276502,4.609516391986015,12.0,24.0,0.2549771432965445
537,10.578947368421051,7.631578947368421,grid,18.062442607897154,4.615551372301774,12.0,24.0,0.2555330678412116
538,10.578947368421051,7.631578947368421,ogrid,18.057647178859302,4.602896633316091,12.0,24.0,0.25490013110372745
539,10.578947368421051,7.631578947368421,circle,18.143658810325476,4.669395856755035,12.0,24.0,0.257356903895134
540,10.578947368421051,7.105263157894736,spiral,18.35904499540863,4.632164210941858,13.0,24.0,0.25230964966316627
541,10.578947368421051,7.105263157894736,grid,18.437302316090197,4.684622875742894,13.0,25.0,0.25408396496566815
542,10.578947368421051,7.105263157894736,ogrid,18.40485664728089,4.670027309151035,13.0,25.0,0.2537388580986844
543,10.578947368421051,7.105263157894736,circle,18.467401285583104,4.737619630399326,13.0,25.0,0.25653959412783384
544,10.578947368421051,6.578947368421053,spiral,18.752474237322723,4.795794318841486,13.0,25.0,0.25574194947013984
545,10.578947368421051,6.578947368421053,grid,18.766248342005916,4.796921467025883,13.0,25.0,0.25561430178287525
546,10.578947368421051,6.578947368421053,ogrid,18.666972757881847,4.747012647634402,13.0,25.0,0.254300079032903
